ANO_CONCESSAO_BOLSA;NOME_IES_BOLSA;TIPO_BOLSA;MODALIDADE_ENSINO_BOLSA;NOME_CURSO_BOLSA;NOME_TURNO_CURSO_BOLSA;SEXO_BENEFICIARIO_BOLSA;RACA_BENEFICIARIO_BOLSA;DT_NASCIMENTO_BENEFICIARIO;BENEFICIARIO_DEFICIENTE_FISICO;SIGLA_UF_BENEFICIARIO_BOLSA;MUNICIPIO_BENEFICIARIO_BOLSA;IDADE
2018;FACULDADES INTEGRADAS CAMPOS SALLES;BOLSA PARCIAL 50%;Presencial;Direito;Noturno;M;Parda;1999-06-21;N;MG;UBAI;21
2018;CENTRO UNIVERSITÁRIO ESPÍRITO-SANTENSE/FAESA;BOLSA INTEGRAL;Presencial;Design;Matutino;F;Parda;1998-07-28;N;MG;GOVERNADOR VALADARES;22
2018;CENTRO UNIVERSITÁRIO ESPÍRITO-SANTENSE/FAESA;BOLSA INTEGRAL;Presencial;Design De Moda;Matutino;F;Parda;1998-07-28;N;MG;GOVERNADOR VALADARES;22
2018;UNIVERSIDADE ESTÁCIO DE SÁ;BOLSA INTEGRAL;Presencial;Medicina;Integral;F;Parda;1991-09-15;N;MG;ITABIRA;29
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial; Engenharia Aeronáutica E Espaço;Noturno;M;Branca;1996-07-23;N;MG;SANTA RITA DO SAPUCAI;24
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial;Administração De Empresas E Negócios;Noturno;M;Branca;1999-11-28;N;MG;VIRGINIA;21
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial;Engenharia Aeroespacial;Noturno;M;Branca;1996-07-23;N;MG;SANTA RITA DO SAPUCAI;24
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial;Engenharia Aeronáutica E Espaço;Noturno;M;Branca;1996-07-23;N;MG;SANTA RITA DO SAPUCAI;24
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial;Engenharia De Produção;Matutino;M;Branca;1990-11-23;N;MG;DELFIM MOREIRA;30
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA INTEGRAL;Presencial;Odontologia;Matutino;M;Branca;2000-02-28;N;MG;ITAJUBA;21
2018;UNIVERSIDADE DO VALE DO PARAÍBA;BOLSA PARCIAL 50%;Presencial;Biomedicina;Matutino;F;Parda;1999-05-21;N;MG;NATERCIA;21
2018;FACULDADES INTEGRADAS HÉLIO ALONSO;BOLSA INTEGRAL;Presencial;Cinema E Audiovisual;Noturno;M;Parda;2000-05-27;N;MG;MANHUMIRIM;20
2018;UNIVERSIDADE DE RIBEIRÃO PRETO;BOLSA INTEGRAL;Presencial;Direito;Matutino;F;Branca;2000-03-16;N;MG;ITAMOGI;21
2018;UNIVERSIDADE DE RIBEIRÃO PRETO;BOLSA INTEGRAL;Presencial;Direito;Matutino;M;Parda;1999-08-14;N;MG;JAPARAIBA;21
2018;UNIVERSIDADE DE RIBEIRÃO PRETO;BOLSA INTEGRAL;Presencial;Farmácia;Matutino;F;Branca;1999-05-17;N;MG;PIMENTA;21
2018;UNIVERSIDADE DE RIBEIRÃO PRETO;BOLSA INTEGRAL;Presencial;Farmácia;Matutino;M;Branca;1998-12-19;N;MG;JURUAIA;22
